id,text,,,,,,,
0,0.67150599,,,,,,,
1,0.29434255,,,,,,,
2,0.3265335,,,,,,,
3,0.86894846,,,,,,,
4,0.23657316,,,,,,,
5,0.94966418,,,,,,,
6,0.91468,,,,,,,
7,0.85671675,,,,,,,
8,0.90869498,,,,,,,
9,0.26682925,,,,,,,
10,0.71530855,,,,,,,
11,0.30311295,,,,,,,
12,0.84366262,,,,,,,
13,0.85779631,,,,,,,
14,0.38363138,,,,,,,
15,0.85245258,,,,,,,
16,0.68042904,,,,,,,
17,0.26852375,,,,,,,
18,0.24857557,,,,,,,
19,0.27927125,,,,,,,
20,0.86953503,,,,,,,
21,0.27531472,,,,,,,
22,0.42090338,,,,,,,
23,0.7112835,,,,,,,
24,0.90563273,,,,,,,
25,0.88975853,,,,,,,
26,0.82675278,,,,,,,
27,0.85278481,,,,,,,
28,0.91351426,,,,,,,
29,0.96037579,,,,,,,
30,0.37299359,,,,,,,
31,0.86945969,,,,,,,
32,0.90640038,,,,,,,
33,0.94786531,,,,,,,
34,0.977696,,,,,,,
35,0.94361192,,,,,,,
36,0.80652219,,,,,,,
37,0.82764679,,,,,,,
38,0.93275386,,,,,,,
39,0.90274167,,,,,,,
40,0.71627289,,,,,,,
41,0.88235581,,,,,,,
42,0.90615571,,,,,,,
43,0.96403974,,,,,,,
44,0.85433877,,,,,,,
45,0.84688693,,,,,,,
46,0.67778176,,,,,,,
47,0.87267888,,,,,,,
48,0.913037,,,,,,,
49,0.87624329,,,,,,,
50,0.88328856,,,,,,,
51,0.90526128,,,,,,,
52,0.87914801,,,,,,,
53,0.30347928,,,,,,,
54,0.27565134,,,,,,,
55,0.27161983,,,,,,,
56,0.41452548,,,,,,,
57,0.29564291,,,,,,,
58,0.7302351,,,,,,,
59,0.24076818,,,,,,,
60,0.84940255,,,,,,,
61,0.98170543,,,,,,,
62,0.43585292,,,,,,,
63,0.5276475,,,,,,,
64,0.28917739,,,,,,,
65,0.33512497,,,,,,,
66,0.51855904,,,,,,,
67,0.59506899,,,,,,,
68,0.80044633,,,,,,,
69,0.72898751,,,,,,,
70,0.87149191,,,,,,,
71,0.82505029,,,,,,,
72,0.84230196,,,,,,,
73,0.71954679,,,,,,,
74,0.90484411,,,,,,,
75,0.824426,,,,,,,
76,0.88810867,,,,,,,
77,0.71042955,,,,,,,
78,0.61424446,,,,,,,
79,0.91659069,,,,,,,
80,0.6748153,,,,,,,
81,0.90971309,,,,,,,
82,0.68791741,,,,,,,
83,0.86227387,,,,,,,
84,0.35264242,,,,,,,
85,0.52565664,,,,,,,
86,0.67324108,,,,,,,
87,0.92558253,,,,,,,
88,0.84232157,,,,,,,
89,0.89148527,,,,,,,
90,0.8947916,,,,,,,
91,0.28349677,,,,,,,
92,0.90115076,,,,,,,
93,0.95141768,,,,,,,
94,0.8925429,,,,,,,
95,0.9073261,,,,,,,
96,0.93118614,,,,,,,
97,0.94501734,,,,,,,
98,0.78057081,,,,,,,
99,0.94770145,,,,,,,
100,0.90286607,,,,,,,
101,0.97539109,,,,,,,
102,0.84807712,,,,,,,
103,0.88441247,,,,,,,
104,0.93704146,,,,,,,
105,0.98084706,,,,,,,
106,0.33969253,,,,,,,
107,0.9688164,,,,,,,
108,0.95868206,,,,,,,
109,0.96378785,,,,,,,
110,0.37538558,,,,,,,
111,0.85212946,,,,,,,
112,0.94950455,,,,,,,
113,0.85618544,,,,,,,
114,0.91432619,,,,,,,
115,0.92521846,,,,,,,
116,0.89901066,,,,,,,
117,0.73724979,,,,,,,
118,0.66364181,,,,,,,
119,0.52930284,,,,,,,
120,0.61321259,,,,,,,
121,0.56830275,,,,,,,
122,0.40594965,,,,,,,
123,0.40369681,,,,,,,
124,0.97899264,,,,,,,
125,0.50127137,,,,,,,
126,0.9102577,,,,,,,
127,0.90240085,,,,,,,
128,0.96964395,,,,,,,
129,0.86157537,,,,,,,
130,0.30611563,,,,,,,
131,0.82705605,,,,,,,
132,0.89977819,,,,,,,
133,0.84673947,,,,,,,
134,0.95483917,,,,,,,
135,0.67266005,,,,,,,
136,0.97755718,,,,,,,
137,0.25804386,,,,,,,
138,0.95870388,,,,,,,
139,0.92924309,,,,,,,
140,0.98901331,,,,,,,
141,0.70573932,,,,,,,
142,0.95808411,,,,,,,
143,0.90593219,,,,,,,
144,0.92871892,,,,,,,
145,1,,,,,,,
146,0.660106,,,,,,,
147,0.7701441,,,,,,,
148,0.25988373,,,,,,,
149,0.25199711,,,,,,,
150,0.25069979,,,,,,,
151,0.28373981,,,,,,,
152,0.23635873,,,,,,,
153,0.54850471,,,,,,,
154,0.24345782,,,,,,,
155,0.25112596,,,,,,,
156,0.26227376,,,,,,,
157,0.37326717,,,,,,,
158,0.33296579,,,,,,,
159,0.31422749,,,,,,,
160,0.24687976,,,,,,,
161,0.2574572,,,,,,,
162,0.56402344,,,,,,,
163,0.88257605,,,,,,,
164,0.91359699,,,,,,,
165,0.95699942,,,,,,,
166,0.28083,,,,,,,
167,0.26552913,,,,,,,
168,0.27685922,,,,,,,
169,0.31011766,,,,,,,
170,0.69947106,,,,,,,
171,0.24616188,,,,,,,
172,0.90299821,,,,,,,
173,0.70138532,,,,,,,
174,0.34784934,,,,,,,
175,0.23365623,,,,,,,
176,0.30025417,,,,,,,
177,0.93749714,,,,,,,
178,0.94044906,,,,,,,
179,0.90270817,,,,,,,
180,0.30942395,,,,,,,
181,0.2890726,,,,,,,
182,0.36331093,,,,,,,
183,0.3858794,,,,,,,
184,0.90196073,,,,,,,
185,0.24731289,,,,,,,
186,0.47374371,,,,,,,
187,0.46643746,,,,,,,
188,0.66356993,,,,,,,
189,0.62566376,,,,,,,
190,0.62575334,,,,,,,
191,0.4059644,,,,,,,
192,0.86878049,,,,,,,
193,0.38300398,,,,,,,
194,0.92730963,,,,,,,
195,0.95038754,,,,,,,
196,0.27029556,,,,,,,
197,0.26616964,,,,,,,
198,0.27880809,,,,,,,
199,0.23565838,,,,,,,
200,0.34499282,,,,,,,
201,0.69422466,,,,,,,
202,0.66456097,,,,,,,
203,0.45717484,,,,,,,
204,0.8393352,,,,,,,
205,0.89655328,,,,,,,
206,0.94383317,,,,,,,
207,0.81233025,,,,,,,
208,0.24641468,,,,,,,
209,0.55103248,,,,,,,
210,0.35147479,,,,,,,
211,0.9590112,,,,,,,
212,0.95633703,,,,,,,
213,0.96160626,,,,,,,
214,0.91928643,,,,,,,
215,0.96321613,,,,,,,
216,0.91135323,,,,,,,
217,0.93782264,,,,,,,
218,0.76747364,,,,,,,
219,0.79439068,,,,,,,
220,0.26564944,,,,,,,
221,0.9698382,,,,,,,
222,0.92170119,,,,,,,
223,0.88817811,,,,,,,
224,0.97064781,,,,,,,
225,0.94142228,,,,,,,
226,0.93778753,,,,,,,
227,0.96870315,,,,,,,
228,0.90115088,,,,,,,
229,0.75698709,,,,,,,
230,0.77408367,,,,,,,
231,0.23627259,,,,,,,
232,0.22773449,,,,,,,
233,0.22431731,,,,,,,
234,0.2323119,,,,,,,
235,0.23146698,,,,,,,
236,0.91747802,,,,,,,
237,0.73773205,,,,,,,
238,0.30286404,,,,,,,
239,0.91753471,,,,,,,
240,0.80008471,,,,,,,
241,0.34404445,,,,,,,
242,0.87751997,,,,,,,
243,0.90010977,,,,,,,
244,0.98107672,,,,,,,
245,0.95322567,,,,,,,
246,0.90652668,,,,,,,
247,0.92003435,,,,,,,
248,0.9785921,,,,,,,
249,0.9772563,,,,,,,
250,0.95193613,,,,,,,
251,0.75829446,,,,,,,
252,0.39666399,,,,,,,
253,0.61016172,,,,,,,
254,0.87987345,,,,,,,
255,0.88038576,,,,,,,
256,0.95177686,,,,,,,
257,0.73838311,,,,,,,
258,0.8763805,,,,,,,
259,0.2600016,,,,,,,
260,0.86476278,,,,,,,
261,0.73124206,,,,,,,
262,0.64200234,,,,,,,
263,0.92563033,,,,,,,
264,0.92185992,,,,,,,
265,0.98766696,,,,,,,
266,0.95848399,,,,,,,
267,0.95437622,,,,,,,
268,0.23339896,,,,,,,
269,0.89847642,,,,,,,
270,0.84521538,,,,,,,
271,0.91254032,,,,,,,
272,0.93481135,,,,,,,
273,0.70603329,,,,,,,
274,0.93554944,,,,,,,
275,0.26880765,,,,,,,
276,0.76404828,,,,,,,
277,0.95680356,,,,,,,
278,0.24193245,,,,,,,
279,0.94476455,,,,,,,
280,0.86014026,,,,,,,
281,0.74185526,,,,,,,
282,0.80941683,,,,,,,
283,0.78386909,,,,,,,
284,0.25262663,,,,,,,
285,0.87368554,,,,,,,
286,0.92090678,,,,,,,
287,0.9355123,,,,,,,
288,0.87293023,,,,,,,
289,0.94969827,,,,,,,
290,0.9516601,,,,,,,
291,0.52923918,,,,,,,
292,0.9545089,,,,,,,
293,0.7360518,,,,,,,
294,0.47042608,,,,,,,
295,0.95285344,,,,,,,
296,0.75915211,,,,,,,
297,0.79089439,,,,,,,
298,0.547773,,,,,,,
299,0.91471094,,,,,,,
300,0.90995139,,,,,,,
301,0.96938688,,,,,,,
302,0.81617111,,,,,,,
303,0.96850735,,,,,,,
304,0.90830636,,,,,,,
305,0.76301175,,,,,,,
306,0.84900486,,,,,,,
307,0.950203,,,,,,,
308,0.57374001,,,,,,,
309,0.85788357,,,,,,,
310,0.92530656,,,,,,,
311,0.81034893,,,,,,,
312,0.85603744,,,,,,,
313,0.97040927,,,,,,,
314,0.94403446,,,,,,,
315,0.30403844,,,,,,,
316,0.32169357,,,,,,,
317,0.84483343,,,,,,,
318,0.78098994,,,,,,,
319,0.30644995,,,,,,,
320,0.85656303,,,,,,,
321,0.63192075,,,,,,,
322,0.22438625,,,,,,,
323,0.96197748,,,,,,,
324,0.62580866,,,,,,,
325,0.26723337,,,,,,,
326,0.24293903,,,,,,,
327,0.79499626,,,,,,,
328,0.68995297,,,,,,,
329,0.57186013,,,,,,,
330,0.95814013,,,,,,,
331,0.26329505,,,,,,,
332,0.85543889,,,,,,,
333,0.88116544,,,,,,,
334,0.95074701,,,,,,,
335,0.88054353,,,,,,,
336,0.85509145,,,,,,,
337,0.91997391,,,,,,,
338,0.63413948,,,,,,,
339,0.7141999,,,,,,,
340,0.25571316,,,,,,,
341,0.94954491,,,,,,,
342,0.9257403,,,,,,,
343,0.24739082,,,,,,,
344,0.87166375,,,,,,,
345,0.69255173,,,,,,,
346,0.73528087,,,,,,,
347,0.96221948,,,,,,,
348,0.7658425,,,,,,,
349,0.96710324,,,,,,,
350,0.60733461,,,,,,,
351,0.79230857,,,,,,,
352,0.35094246,,,,,,,
353,0.9535979,,,,,,,
354,0.8920722,,,,,,,
355,0.96332997,,,,,,,
356,0.9222554,,,,,,,
357,0.87845707,,,,,,,
358,0.86547118,,,,,,,
359,0.96943015,,,,,,,
360,0.88917267,,,,,,,
361,0.83696204,,,,,,,
362,0.72008604,,,,,,,
363,0.2839978,,,,,,,
364,0.39002591,,,,,,,
365,0.85553306,,,,,,,
366,0.89579213,,,,,,,
367,0.34505031,,,,,,,
368,0.36704889,,,,,,,
369,0.97388083,,,,,,,
370,0.91773194,,,,,,,
371,0.9845084,,,,,,,
372,0.94977623,,,,,,,
373,0.99549389,,,,,,,
374,0.53945845,,,,,,,
375,0.89408398,,,,,,,
376,0.88112086,,,,,,,
377,0.93191677,,,,,,,
378,0.21243772,,,,,,,
379,0.2516264,,,,,,,
380,0.2724475,,,,,,,
381,0.97199875,,,,,,,
382,0.9159106,,,,,,,
383,0.98092777,,,,,,,
384,0.93786043,,,,,,,
385,0.9199084,,,,,,,
386,0.23125479,,,,,,,
387,0.81465924,,,,,,,
388,0.93794322,,,,,,,
389,0.92804849,,,,,,,
390,0.97215241,,,,,,,
391,0.96049029,,,,,,,
392,0.9897809,,,,,,,
393,0.94943094,,,,,,,
394,0.95208538,,,,,,,
395,0.55225408,,,,,,,
396,0.60131884,,,,,,,
397,0.89202106,,,,,,,
398,0.4035612,,,,,,,
399,0.84993708,,,,,,,
400,0.72660971,,,,,,,
401,0.9185214,,,,,,,
402,0.92409831,,,,,,,
403,0.95191842,,,,,,,
404,0.77333641,,,,,,,
405,0.93206394,,,,,,,
406,0.77383906,,,,,,,
407,0.84902376,,,,,,,
408,0.89067179,,,,,,,
409,0.94972205,,,,,,,
410,0.87412965,,,,,,,
411,0.95253998,,,,,,,
412,0.99886405,,,,,,,
413,0.94043893,,,,,,,
414,0.96299392,,,,,,,
415,0.98069924,,,,,,,
416,0.54275227,,,,,,,
417,0.96861535,,,,,,,
418,0.93652332,,,,,,,
419,0.98204362,,,,,,,
420,0.23852688,,,,,,,
421,0.87668729,,,,,,,
422,0.25752738,,,,,,,
423,0.89426613,,,,,,,
424,0.96458924,,,,,,,
425,0.94443119,,,,,,,
426,0.87251246,,,,,,,
427,0.90983969,,,,,,,
428,0.95268786,,,,,,,
429,0.96646577,,,,,,,
430,0.62368482,,,,,,,
431,0.94948101,,,,,,,
432,0.88554937,,,,,,,
433,0.97775424,,,,,,,
434,0.81841826,,,,,,,
435,0.76496309,,,,,,,
436,0.9211511,,,,,,,
437,0.31440175,,,,,,,
438,0.97024655,,,,,,,
439,0.92975271,,,,,,,
440,0.33809367,,,,,,,
441,0.44436938,,,,,,,
442,0.92468745,,,,,,,
443,0.21704912,,,,,,,
444,0.96938312,,,,,,,
445,0.9510473,,,,,,,
446,0.22700307,,,,,,,
447,0.23141424,,,,,,,
448,0.22384793,,,,,,,
449,0.22112463,,,,,,,
450,0.9375335,,,,,,,
451,0.82537401,,,,,,,
452,0.94320989,,,,,,,
453,0.74342775,,,,,,,
454,0.66440326,,,,,,,
455,0.68090498,,,,,,,
456,0.99999142,,,,,,,
457,0.8186565,,,,,,,
458,0.66063476,,,,,,,
459,0.87095332,,,,,,,
460,0.73694652,,,,,,,
461,0.7882486,,,,,,,
462,0.31268832,,,,,,,
463,0.90493441,,,,,,,
464,0.83536595,,,,,,,
465,0.95049363,,,,,,,
466,0.93957937,,,,,,,
467,0.87480879,,,,,,,
468,0.81797171,,,,,,,
469,0.97058195,,,,,,,
470,0.93790799,,,,,,,
471,0.86901599,,,,,,,
472,0.86795813,,,,,,,
473,0.28589278,,,,,,,
474,0.46200144,,,,,,,
475,0.348295,,,,,,,
476,0.73148769,,,,,,,
477,0.79800457,,,,,,,
478,0.74195731,,,,,,,
479,0.92597902,,,,,,,
480,0.91637522,,,,,,,
481,0.6290527,,,,,,,
482,0.9323253,,,,,,,
483,0.22750583,,,,,,,
484,0.87343067,,,,,,,
485,0.93562531,,,,,,,
486,0.28739125,,,,,,,
487,0.22709353,,,,,,,
488,0.22873572,,,,,,,
489,0.26275727,,,,,,,
490,0.25555512,,,,,,,
491,0.27345875,,,,,,,
492,0.24904303,,,,,,,
493,0.46422321,,,,,,,
494,0.59199315,,,,,,,
495,0.2749978,,,,,,,
496,0.26070344,,,,,,,
497,0.34431121,,,,,,,
498,0.29826188,,,,,,,
499,0.87158352,,,,,,,
500,0.90710992,,,,,,,
501,0.95212913,,,,,,,
502,0.97304034,,,,,,,
503,0.81859982,,,,,,,
504,0.26451135,,,,,,,
505,0.24148427,,,,,,,
506,0.27623016,,,,,,,
507,0.90226758,,,,,,,
508,0.54988283,,,,,,,
509,0.46026123,,,,,,,
510,0.9180637,,,,,,,
511,0.23710956,,,,,,,
512,0.8043294,,,,,,,
513,0.75693846,,,,,,,
514,0.29604653,,,,,,,
515,0.97048092,,,,,,,
516,0.61974341,,,,,,,
517,0.92391318,,,,,,,
518,0.82773155,,,,,,,
519,0.98209137,,,,,,,
520,0.24621463,,,,,,,
521,0.97322029,,,,,,,
522,0.95370281,,,,,,,
523,0.25324625,,,,,,,
524,0.26102325,,,,,,,
525,0.36088204,,,,,,,
526,0.33231661,,,,,,,
527,0.30537644,,,,,,,
528,0.27140057,,,,,,,
529,0.63575566,,,,,,,
530,0.29911751,,,,,,,
531,0.28315815,,,,,,,
532,0.93582278,,,,,,,
533,0.23565391,,,,,,,
534,0.21663056,,,,,,,
535,0.317022,,,,,,,
536,0.24101406,,,,,,,
537,0.24752229,,,,,,,
538,0.97331065,,,,,,,
539,0.99181807,,,,,,,
540,0.87238282,,,,,,,
541,0.95010024,,,,,,,
542,0.96558118,,,,,,,
543,0.94722807,,,,,,,
544,0.37152171,,,,,,,
545,0.73968095,,,,,,,
546,0.76752764,,,,,,,
547,0.86206883,,,,,,,
548,0.95482963,,,,,,,
