id,text,,,,,,,
549,0.76520288,,,,,,,
550,0.88152677,,,,,,,
551,0.48830095,,,,,,,
552,0.21533793,,,,,,,
553,0.22456154,,,,,,,
554,0.22237246,,,,,,,
555,0.21622473,,,,,,,
556,0.58311021,,,,,,,
557,0.90201038,,,,,,,
558,0.2172644,,,,,,,
559,0.25618356,,,,,,,
560,0.21694215,,,,,,,
561,0.23442979,,,,,,,
562,0.28162053,,,,,,,
563,0.77627629,,,,,,,
564,0.85289639,,,,,,,
565,0.94316441,,,,,,,
566,0.83449614,,,,,,,
567,0.96143097,,,,,,,
568,0.26417425,,,,,,,
569,0.54995036,,,,,,,
570,0.6584636,,,,,,,
571,0.24962252,,,,,,,
572,0.26281026,,,,,,,
573,0.97833747,,,,,,,
574,0.80755389,,,,,,,
575,0.43538329,,,,,,,
576,0.25280991,,,,,,,
577,0.95556033,,,,,,,
578,0.73329443,,,,,,,
579,0.69364655,,,,,,,
580,0.87915915,,,,,,,
581,0.96100372,,,,,,,
582,0.96839988,,,,,,,
583,0.95264351,,,,,,,
584,0.80822146,,,,,,,
585,0.8183018,,,,,,,
586,0.29258394,,,,,,,
587,0.28073674,,,,,,,
588,0.26845926,,,,,,,
589,0.35152417,,,,,,,
590,0.23768929,,,,,,,
591,0.24035752,,,,,,,
592,0.82619166,,,,,,,
593,0.95474696,,,,,,,
594,0.90789503,,,,,,,
595,0.364553,,,,,,,
596,0.247841,,,,,,,
597,0.21316463,,,,,,,
598,0.21045791,,,,,,,
599,0.88392448,,,,,,,
600,0.30317888,,,,,,,
601,0.25297481,,,,,,,
602,0.32838893,,,,,,,
603,0.22998519,,,,,,,
604,0.21755642,,,,,,,
605,0.24629411,,,,,,,
606,0.25018454,,,,,,,
607,0.76019609,,,,,,,
608,0.55733144,,,,,,,
609,0.89940661,,,,,,,
610,0.8518573,,,,,,,
611,0.87791973,,,,,,,
612,0.86778682,,,,,,,
613,0.92260092,,,,,,,
614,0.74709177,,,,,,,
615,0.89718634,,,,,,,
616,0.9619469,,,,,,,
617,0.21376123,,,,,,,
618,0.89786363,,,,,,,
619,0.94601047,,,,,,,
620,0.87728053,,,,,,,
621,0.94194067,,,,,,,
622,0.41350162,,,,,,,
623,0.95013589,,,,,,,
624,0.94590753,,,,,,,
625,0.91054362,,,,,,,
626,0.83643472,,,,,,,
627,0.90457714,,,,,,,
628,0.91074955,,,,,,,
629,0.88415742,,,,,,,
630,0.99992955,,,,,,,
631,0.61706394,,,,,,,
632,0.52038449,,,,,,,
633,0.750539,,,,,,,
634,0.79165113,,,,,,,
635,0.96828628,,,,,,,
636,0.94342834,,,,,,,
637,0.39394644,,,,,,,
638,0.85618293,,,,,,,
639,0.8596437,,,,,,,
640,0.01901789,,,,,,,
641,0.92868716,,,,,,,
642,0.7572853,,,,,,,
643,0.91706991,,,,,,,
644,0.22769839,,,,,,,
645,0.48119372,,,,,,,
646,0.86433649,,,,,,,
647,0.26207271,,,,,,,
648,0.21985975,,,,,,,
649,0.25635344,,,,,,,
650,0.98125547,,,,,,,
651,0.23072632,,,,,,,
652,0.62312967,,,,,,,
653,0.78460801,,,,,,,
654,0.9624905,,,,,,,
655,0.70784956,,,,,,,
656,0.72142917,,,,,,,
657,0.51496327,,,,,,,
658,0.67087889,,,,,,,
659,0.21956375,,,,,,,
660,0.6479429,,,,,,,
661,0.82196581,,,,,,,
662,0.80937445,,,,,,,
663,0.20712861,,,,,,,
664,0.97305727,,,,,,,
665,0.92702585,,,,,,,
666,0.95255011,,,,,,,
667,0.91720235,,,,,,,
668,0.34285837,,,,,,,
669,0.25998706,,,,,,,
670,0.96131051,,,,,,,
671,0.9238255,,,,,,,
672,0.19671886,,,,,,,
673,0.28119937,,,,,,,
674,0.21282443,,,,,,,
675,0.25654817,,,,,,,
676,0.93029481,,,,,,,
677,0.24768256,,,,,,,
678,0.69865131,,,,,,,
679,0.97194868,,,,,,,
680,0.22546127,,,,,,,
681,0.2853424,,,,,,,
682,0.32022402,,,,,,,
683,0.22890794,,,,,,,
684,0.93655342,,,,,,,
685,0.76212144,,,,,,,
686,0.26324472,,,,,,,
687,0.34565482,,,,,,,
688,0.2560142,,,,,,,
689,0.34454417,,,,,,,
690,0.48371327,,,,,,,
691,0.48794252,,,,,,,
692,0.56305492,,,,,,,
693,0.90133107,,,,,,,
694,0.91925216,,,,,,,
695,0.93481612,,,,,,,
696,0.95290375,,,,,,,
697,0.94463575,,,,,,,
698,0.92412621,,,,,,,
699,0.54745054,,,,,,,
700,0.89352161,,,,,,,
701,0.92805076,,,,,,,
702,0.92771399,,,,,,,
703,0.96735752,,,,,,,
704,0.96277118,,,,,,,
705,0.88669479,,,,,,,
706,0.66984934,,,,,,,
707,0.9769842,,,,,,,
708,0.98883247,,,,,,,
709,0.84733355,,,,,,,
710,0.9672693,,,,,,,
711,0.9565509,,,,,,,
712,0.97085047,,,,,,,
713,0.92891634,,,,,,,
714,0.91298455,,,,,,,
715,0.72536039,,,,,,,
716,0.95650637,,,,,,,
717,0.94009018,,,,,,,
718,0.99767965,,,,,,,
719,0.41704428,,,,,,,
720,0.91313273,,,,,,,
721,0.94934404,,,,,,,
722,0.98528904,,,,,,,
723,0.22290972,,,,,,,
724,0.94437718,,,,,,,
725,0.90772283,,,,,,,
726,0.71636158,,,,,,,
727,0.24676049,,,,,,,
728,0.93483955,,,,,,,
729,0.95828682,,,,,,,
730,0.74214643,,,,,,,
731,0.95113784,,,,,,,
732,0.23848611,,,,,,,
733,0.23063956,,,,,,,
734,0.223225,,,,,,,
735,0.79823452,,,,,,,
736,0.41704428,,,,,,,
737,0.92555434,,,,,,,
738,0.89575791,,,,,,,
739,0.79734963,,,,,,,
740,0.87589616,,,,,,,
741,0.9453249,,,,,,,
742,0.74353027,,,,,,,
743,0.96163106,,,,,,,
744,0.95437187,,,,,,,
745,0.88144612,,,,,,,
746,0.92711109,,,,,,,
747,0.61387372,,,,,,,
748,0.94073379,,,,,,,
749,0.88819563,,,,,,,
750,0.88310313,,,,,,,
751,0.23764414,,,,,,,
752,0.94079572,,,,,,,
753,0.26465738,,,,,,,
754,0.67580813,,,,,,,
755,0.41704428,,,,,,,
756,0.98136431,,,,,,,
757,0.91213697,,,,,,,
758,0.98234689,,,,,,,
759,0.97566694,,,,,,,
760,0.97208798,,,,,,,
761,0.91223228,,,,,,,
762,0.97625625,,,,,,,
763,0.95960611,,,,,,,
764,0.26471502,,,,,,,
765,0.43432182,,,,,,,
766,0.94744843,,,,,,,
767,0.6416111,,,,,,,
768,0.84594554,,,,,,,
769,0.93405533,,,,,,,
770,0.79877704,,,,,,,
771,0.74781799,,,,,,,
772,0.6699779,,,,,,,
773,0.73567474,,,,,,,
774,0.77425319,,,,,,,
775,0.93889308,,,,,,,
776,0.90738869,,,,,,,
777,0.33548793,,,,,,,
778,0.82824993,,,,,,,
779,0.20900029,,,,,,,
780,0.22357668,,,,,,,
781,0.79969949,,,,,,,
782,0.22250272,,,,,,,
783,0.22822513,,,,,,,
784,0.94886523,,,,,,,
785,0.93945962,,,,,,,
786,0.98085749,,,,,,,
787,0.93015558,,,,,,,
788,0.97992891,,,,,,,
789,0.96006519,,,,,,,
790,0.92242086,,,,,,,
791,0.9272911,,,,,,,
792,0.89724094,,,,,,,
793,0.95185977,,,,,,,
794,0.9368006,,,,,,,
795,0.93685299,,,,,,,
796,0.92431021,,,,,,,
797,0.27249807,,,,,,,
798,0.93788612,,,,,,,
799,0.87304461,,,,,,,
800,0.51809067,,,,,,,
801,0.30612284,,,,,,,
802,0.3687599,,,,,,,
803,0.22786953,,,,,,,
804,0.92281663,,,,,,,
805,0.27050829,,,,,,,
806,0.8300705,,,,,,,
807,0.25886372,,,,,,,
808,0.960697,,,,,,,
809,0.22365332,,,,,,,
810,0.27044794,,,,,,,
811,0.96029234,,,,,,,
812,0.74182832,,,,,,,
813,0.28700623,,,,,,,
814,0.30153778,,,,,,,
815,0.89232165,,,,,,,
816,0.29823878,,,,,,,
817,0.67168158,,,,,,,
818,0.31116754,,,,,,,
819,0.30395415,,,,,,,
820,0.24706833,,,,,,,
821,0.25585109,,,,,,,
822,0.972673,,,,,,,
823,0.91533524,,,,,,,
824,0.8857013,,,,,,,
825,0.25648031,,,,,,,
826,0.23792107,,,,,,,
827,0.24250013,,,,,,,
828,0.2405643,,,,,,,
829,0.23642309,,,,,,,
830,0.96006078,,,,,,,
831,0.95253825,,,,,,,
832,0.86528736,,,,,,,
833,0.78112072,,,,,,,
834,0.41704428,,,,,,,
835,0.30877507,,,,,,,
836,0.28635317,,,,,,,
837,0.55978876,,,,,,,
838,0.70378727,,,,,,,
839,0.38850835,,,,,,,
840,0.80210882,,,,,,,
841,0.83065492,,,,,,,
842,0.76471972,,,,,,,
843,0.33946308,,,,,,,
844,0.63330519,,,,,,,
845,0.63150936,,,,,,,
846,0.21340078,,,,,,,
847,0.31596661,,,,,,,
848,0.77992928,,,,,,,
849,0.29113409,,,,,,,
850,0.20568259,,,,,,,
851,0.67871886,,,,,,,
852,0.80640155,,,,,,,
853,0.80969352,,,,,,,
854,0.94819957,,,,,,,
855,0.93836409,,,,,,,
856,0.94268554,,,,,,,
857,0.52283531,,,,,,,
858,0.98848444,,,,,,,
859,0.97899592,,,,,,,
860,0.90843719,,,,,,,
861,0.97416681,,,,,,,
862,0.93370444,,,,,,,
863,0.91603613,,,,,,,
864,0.75901651,,,,,,,
865,0.91172057,,,,,,,
866,0.96212035,,,,,,,
867,0.19693553,,,,,,,
868,0.31815329,,,,,,,
869,0.61931419,,,,,,,
870,0.69175303,,,,,,,
871,0.4617756,,,,,,,
872,0.90847278,,,,,,,
873,0.90060329,,,,,,,
874,0.92542034,,,,,,,
875,0.38357222,,,,,,,
876,0.86633021,,,,,,,
877,0.93380123,,,,,,,
878,0.90141255,,,,,,,
879,0.93313652,,,,,,,
880,0.98407644,,,,,,,
881,0.75645411,,,,,,,
882,0.81551236,,,,,,,
883,0.87133586,,,,,,,
884,0.28026089,,,,,,,
885,0.27381903,,,,,,,
886,0.26907855,,,,,,,
887,0.27305365,,,,,,,
888,0.27110228,,,,,,,
889,0.9552021,,,,,,,
890,0.92474836,,,,,,,
891,0.92238718,,,,,,,
892,0.85806394,,,,,,,
893,0.94065714,,,,,,,
894,0.92679316,,,,,,,
895,0.91008162,,,,,,,
896,0.86650282,,,,,,,
897,0.87330675,,,,,,,
898,0.22741722,,,,,,,
899,0.81084669,,,,,,,
900,0.9819234,,,,,,,
901,0.92528081,,,,,,,
902,0.26071519,,,,,,,
903,0.26019046,,,,,,,
904,0.3277941,,,,,,,
905,0.24625172,,,,,,,
906,0.69490194,,,,,,,
907,0.87584257,,,,,,,
908,0.71080166,,,,,,,
909,0.64479154,,,,,,,
910,0.84907979,,,,,,,
911,0.92051691,,,,,,,
912,0.91018748,,,,,,,
913,0.97302163,,,,,,,
914,0.94740063,,,,,,,
915,0.91266841,,,,,,,
916,0.94898683,,,,,,,
917,0.97443527,,,,,,,
918,0.93207395,,,,,,,
919,0.93865418,,,,,,,
920,0.94053233,,,,,,,
921,0.90725064,,,,,,,
922,0.38731465,,,,,,,
923,0.98576188,,,,,,,
924,0.43596262,,,,,,,
925,0.66697675,,,,,,,
926,0.21192567,,,,,,,
927,0.2377471,,,,,,,
928,0.25528818,,,,,,,
929,0.23823985,,,,,,,
930,0.35278884,,,,,,,
931,0.9227007,,,,,,,
932,0.98618746,,,,,,,
933,0.8208583,,,,,,,
934,0.28469765,,,,,,,
935,0.36619899,,,,,,,
936,0.49615327,,,,,,,
937,0.30617356,,,,,,,
938,0.93988502,,,,,,,
939,0.38473558,,,,,,,
940,0.36390996,,,,,,,
941,0.92584586,,,,,,,
942,0.94067264,,,,,,,
943,0.86554879,,,,,,,
944,0.96898568,,,,,,,
945,0.91143024,,,,,,,
946,0.971228,,,,,,,
947,0.23555005,,,,,,,
948,0.94129908,,,,,,,
949,0.89819562,,,,,,,
950,0.97296041,,,,,,,
951,0.97245896,,,,,,,
952,0.86310118,,,,,,,
953,0.95115578,,,,,,,
954,0.92338622,,,,,,,
955,0.97301221,,,,,,,
956,0.29687077,,,,,,,
957,0.96281475,,,,,,,
958,0.36698097,,,,,,,
959,0.31236556,,,,,,,
960,0.57733452,,,,,,,
961,0.87559271,,,,,,,
962,0.88489729,,,,,,,
963,0.95914704,,,,,,,
964,0.98857123,,,,,,,
965,0.99525321,,,,,,,
966,0.62893301,,,,,,,
967,0.24273792,,,,,,,
968,0.61339128,,,,,,,
969,0.28252405,,,,,,,
970,0.65138906,,,,,,,
971,0.26227647,,,,,,,
972,0.96287894,,,,,,,
973,0.90488315,,,,,,,
974,0.30871359,,,,,,,
975,0.3181794,,,,,,,
976,0.29064941,,,,,,,
977,0.2595019,,,,,,,
978,0.48461196,,,,,,,
979,0.6354056,,,,,,,
980,0.80145729,,,,,,,
981,0.96974415,,,,,,,
982,0.92828625,,,,,,,
983,0.93363219,,,,,,,
984,0.96786141,,,,,,,
985,0.88451439,,,,,,,
986,0.76304799,,,,,,,
987,0.89969587,,,,,,,
988,0.94712257,,,,,,,
989,0.33172795,,,,,,,
990,0.7128247,,,,,,,
991,0.67063564,,,,,,,
992,0.91765398,,,,,,,
993,0.79423749,,,,,,,
994,0.84984338,,,,,,,
995,0.79545081,,,,,,,
996,0.71180099,,,,,,,
997,0.67630577,,,,,,,
998,0.72900879,,,,,,,
999,0.24587265,,,,,,,
1000,0.88989937,,,,,,,
1001,0.92881525,,,,,,,
1002,0.98489136,,,,,,,
1003,0.550273,,,,,,,
1004,0.22531055,,,,,,,
1005,0.25212616,,,,,,,
1006,0.25407359,,,,,,,
1007,0.41704428,,,,,,,
1008,0.76073349,,,,,,,
1009,0.98539323,,,,,,,
1010,0.96009386,,,,,,,
1011,0.96506315,,,,,,,
1012,0.98662567,,,,,,,
1013,0.29271683,,,,,,,
1014,0.24488917,,,,,,,
1015,0.21930163,,,,,,,
1016,0.81933779,,,,,,,
1017,0.28081489,,,,,,,
1018,0.69102353,,,,,,,
1019,0.66112721,,,,,,,
1020,0.84074455,,,,,,,
1021,0.39993101,,,,,,,
1022,0.7711094,,,,,,,
1023,0.90364605,,,,,,,
1024,0.96923894,,,,,,,
1025,0.92305219,,,,,,,
1026,0.9191063,,,,,,,
1027,0.94901109,,,,,,,
1028,0.97956675,,,,,,,
1029,0.97142148,,,,,,,
1030,0.24201529,,,,,,,
1031,0.83772516,,,,,,,
1032,0.98285401,,,,,,,
1033,0.95666045,,,,,,,
1034,0.90772098,,,,,,,
1035,0.87962765,,,,,,,
1036,0.84867275,,,,,,,
1037,0.22322635,,,,,,,
1038,0.84658641,,,,,,,
1039,0.73100531,,,,,,,
1040,0.22572269,,,,,,,
1041,0.8977071,,,,,,,
1042,0.8456986,,,,,,,
1043,0.38977447,,,,,,,
1044,0.92849451,,,,,,,
1045,0.76228797,,,,,,,
1046,0.89101607,,,,,,,
1047,0.98164523,,,,,,,
1048,0.22650781,,,,,,,
1049,0.93363327,,,,,,,
1050,0.49443501,,,,,,,
1051,0.96671307,,,,,,,
1052,0.83327967,,,,,,,
1053,0.60729671,,,,,,,
1054,0.76190364,,,,,,,
1055,0.75409299,,,,,,,
1056,0.82523477,,,,,,,
1057,0.83037341,,,,,,,
1058,0.82089221,,,,,,,
1059,0.51999879,,,,,,,
1060,0.30976591,,,,,,,
1061,0.77277207,,,,,,,
1062,0.72054011,,,,,,,
1063,0.81585073,,,,,,,
1064,0.62490755,,,,,,,
1065,0.59949672,,,,,,,
1066,0.22249655,,,,,,,
1067,0.81722659,,,,,,,
1068,0.2454666,,,,,,,
1069,0.21360651,,,,,,,
1070,0.82921636,,,,,,,
1071,0.89817792,,,,,,,
1072,0.65049911,,,,,,,
1073,0.95680469,,,,,,,
1074,0.94509238,,,,,,,
1075,0.97937578,,,,,,,
1076,0.53927088,,,,,,,
1077,0.27533886,,,,,,,
1078,0.28211069,,,,,,,
1079,0.96469295,,,,,,,
1080,0.93760568,,,,,,,
1081,0.94360989,,,,,,,
1082,0.92719799,,,,,,,
1083,0.84076726,,,,,,,
1084,0.64537364,,,,,,,
1085,0.9161908,,,,,,,
1086,0.88904941,,,,,,,
1087,0.64506793,,,,,,,
1088,0.2343116,,,,,,,
